ID,CRED_LIMIT,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Default,PAY_B,cc1,cc2,cc3,cc4,cc5,PAY6LIT,P1,result1
4187,3.0,0,1,1,40,0.0001,0.0,0.5,0.0,0.0,0.1,1829.2,2181.2,922.8,5758.0,883.6,2135.2,2191.4,922.8,5759.2,883.6,2135.2,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
6995,1.0,1,3,2,20,0.0,0.5,2.0,2.0,2.0,2.0,14397.6,15388.0,13651.0,11196.6,11964.6,10303.8,1240.0,400.0,0.4,1255.6,0.0,313.4,0,5,0.2,0.2,0.01,0.2,0.0,0.7,0.0,1
10390,3.0,1,1,1,20,0.0001,0.0,0.5,0.5,0.5,0.5,953.8,1344.0,4678.6,2642.8,1632.4,1027.6,1344.0,4678.6,1200.0,0.0,600.0,3629.6,0,3,1.0,1.0,0.5,0.0,0.7,1.0,5.0,0
15425,2.0,0,4,2,25,0.0001,0.0,0.5,0.0,0.0,0.1,59.4,218.6,526.6,258.2,623.4,253.4,219.2,528.0,258.8,625.2,254.0,200.4,0,0,1.0,1.0,1.0,1.0,1.0,0.7,0.0,0
18184,3.0,0,1,2,30,0.0,0.5,0.5,0.0,0.0,0.5,33008.4,32681.2,27532.8,676.2,8127.0,8098.0,1800.0,1511.6,1000.0,8410.8,600.0,400.0,0,3,0.2,0.2,1.0,1.0,0.2,0.2,1.0,0
16343,2.0,1,2,2,25,2.0,2.0,2.0,2.0,0.5,0.5,16011.0,16529.2,16245.8,16035.0,15912.6,16474.2,900.0,90.0,400.0,60.0,662.0,3.2,1,5,0.2,0.01,0.2,0.01,0.2,0.01,0.0,1
18489,2.0,0,1,1,35,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,550.0,484.8,5499.6,242.6,5327.2,509.4,484.8,5499.6,242.6,5327.2,540.8,360.0,0,0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0
3632,2.0,1,1,2,25,0.0001,0.5,0.0001,0.0001,0.0001,0.1,30837.8,29965.2,22603.8,12173.6,3891.6,18.0,1185.2,534.4,2.0,0.0,18.0,912.6,0,4,0.2,0.2,0.01,0.0,1.0,1.0,1.0,0
18132,1.0,0,2,2,25,0.0001,0.0,0.5,0.0,0.0,0.1,498.8,398.2,299.4,199.6,139.4,0.0001,399.4,301.2,200.2,139.8,0.0,179.4,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
16254,1.0,1,2,2,20,0.0,0.5,0.5,0.0,0.0,0.5,28057.2,28729.8,87.0,111.2,18511.2,18913.4,1300.0,87.2,124.2,18900.0,700.0,700.0,1,2,0.2,1.0,1.0,1.0,0.2,0.2,1.0,0
6228,1.0,1,2,1,20,0.0,0.5,0.5,0.5,0.5,0.5,8679.4,8867.2,7151.4,5581.2,5146.2,4286.0,500.0,4200.0,400.0,137.4,300.0,400.0,0,5,0.2,0.7,0.2,0.2,0.2,0.5,1.0,0
22203,1.0,0,2,2,35,5.0,4.0,3.0,2.0,0.5,0.5,3971.8,3853.6,3737.4,3591.2,3542.0,3742.0,0.0,0.0,0.0,70.8,200.0,200.0,0,5,0.0,0.0,0.0,0.2,0.2,1.0,0.0,1
2939,3.0,0,1,1,35,0.0,0.5,0.5,0.5,0.5,0.5,48947.2,49803.6,50740.8,51070.6,35004.4,26059.8,2000.0,2000.0,1000.0,1000.0,1000.0,640.0,1,5,0.2,0.2,0.2,0.2,0.2,0.5,1.0,0
20285,4.0,0,3,2,40,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,331.2,288.0,5400.0,174.4,2520.0,431.0,288.0,5400.0,174.4,2520.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
9703,2.0,1,1,1,30,1.0,2.0,2.0,2.0,2.0,2.0,40558.4,39631.4,42268.0,41922.4,43812.8,44534.4,0.0,3300.2,640.0,2600.0,1500.0,0.0,0,5,0.0,0.2,0.2,0.2,0.2,0.0,0.0,1
18540,2.0,0,5,1,35,0.0,0.5,0.5,0.5,0.5,0.5,15634.0,16111.8,16589.4,16875.8,17157.8,18817.6,800.0,800.0,620.0,620.0,2000.0,1200.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2.0,0
9871,1.0,1,3,2,25,0.0,0.5,0.5,0.5,0.5,0.5,5341.6,5046.0,5399.8,5549.6,5670.2,5772.8,400.0,600.0,300.0,240.0,227.2,206.4,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0.0,0
6038,2.0,0,2,1,35,0.0001,0.0,0.5,0.0,0.0,0.1,1071.4,879.4,2240.8,680.6,444.6,352.2,887.4,2247.4,858.6,445.8,353.2,118.2,0,0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0
7476,0.0,1,2,2,20,0.0,0.5,0.5,2.0,0.5,0.5,3644.0,4121.2,4576.0,4443.4,4738.8,4830.2,600.0,524.0,0.0,400.0,200.0,200.0,0,5,0.2,0.2,0.0,0.2,0.2,0.7,0.0,0
7667,1.0,0,2,2,40,0.0,0.5,0.5,0.5,0.5,0.5,8142.0,8547.2,8750.2,8923.8,9180.0,9369.0,600.0,345.8,319.4,400.0,341.8,333.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0
17684,2.0,1,2,1,40,0.0001,0.0,0.0001,0.0001,0.0,0.5,2805.8,1807.0,2395.8,1333.4,2394.4,1730.8,1828.0,2407.8,1340.0,2397.6,4.4,1782.0,0,1,1.0,1.0,1.0,1.0,0.01,1.0,3.0,0
3434,2.0,1,1,1,30,0.0001,0.0,0.5,0.0,0.0,0.1,57.6,78.4,0.0001,78.4,79.2,79.2,100.0,0.0,158.4,80.0,79.2,158.4,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
9918,1.0,0,2,1,50,0.0,0.5,0.5,0.5,0.5,0.5,9816.6,9892.4,10000.8,3550.2,3545.0,3537.6,447.6,434.0,123.4,126.2,127.0,122.8,0,5,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0
6687,1.0,1,3,2,50,0.0,0.5,0.5,0.5,0.5,0.5,5332.0,5381.8,5497.0,5495.4,5530.2,5570.6,352.6,345.8,222.2,227.4,237.6,199.4,1,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0
2645,1.0,0,1,2,25,0.0,0.0,0.5,0.5,0.0,0.1,646.8,864.8,1095.4,898.0,300.0,0.0001,868.0,1098.2,402.6,302.0,3.6,17979.6,0,1,1.0,1.0,0.5,1.0,0.0,1.0,26.0,0
13042,1.0,1,2,2,40,2.0,0.5,0.5,2.0,2.0,2.0,14436.2,14617.2,15682.2,15945.0,16262.2,16609.6,540.0,1300.0,640.0,700.0,640.0,660.0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1
1182,2.0,1,2,2,20,0.0,0.5,0.5,0.5,0.5,2.0,19062.2,18897.8,18628.6,17530.8,18034.4,17370.0,900.0,822.8,700.0,800.0,600.0,600.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
3212,1.0,1,1,2,20,0.0001,0.0,0.5,0.0,0.0,0.1,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
3249,3.0,0,1,1,35,0.0001,0.0,0.0001,0.0001,0.0,0.1,0.0001,0.0001,0.0001,0.0001,2272.2,140.0,0.0,0.0,0.0,2313.6,140.0,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2994,1.0,1,2,2,50,0.0,0.5,0.5,0.5,0.5,0.1,6024.2,6259.0,3820.0,3780.0,0.0,780.0,459.0,3820.0,0.0,0.0,780.0,0.0,0,2,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0
13470,1.0,0,1,2,30,2.0,2.0,2.0,2.0,2.0,2.0,13441.2,13107.4,13872.2,13529.4,14504.8,14813.6,0.0,1100.0,0.0,1200.0,600.0,0.0,1,5,0.0,0.2,0.0,0.2,0.2,0.0,0.0,1
856,0.0,0,2,2,20,0.0,0.5,0.5,0.0,0.0,0.5,680.0,825.8,0.0,0.0,648.8,662.8,200.0,0.0,0.0,648.8,24.8,13.2,0,2,0.5,1.0,1.0,1.0,0.2,0.2,0.0,0
12358,1.0,1,3,1,60,0.0,0.5,0.5,0.5,0.5,0.5,2439.2,2797.0,3150.0,3486.8,3844.0,3564.4,400.0,400.0,400.0,400.0,121.0,200.0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0.0,0
901,1.0,1,3,1,35,0.0,0.5,0.5,0.5,0.5,0.5,21660.0,21707.6,18966.6,9815.6,8128.6,840.0,1000.0,824.2,400.0,400.0,400.0,19316.6,0,5,0.2,0.2,0.2,0.2,0.5,1.0,28.0,0
17390,3.0,1,2,1,35,0.0,0.5,0.5,0.0,0.5,0.1,7042.2,8788.8,9391.4,9022.8,5222.8,9350.0,8000.0,9611.6,9200.0,5200.0,9600.0,6600.0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0
261,1.0,1,2,2,25,0.0,0.5,0.5,0.5,0.5,0.5,9416.2,9863.2,10081.8,9109.0,7992.6,8229.0,600.0,400.0,400.0,400.0,400.0,400.0,1,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
20535,1.0,0,3,1,35,0.0,0.5,0.5,0.5,0.5,0.5,8983.4,9246.0,9863.8,10080.2,3783.8,3893.8,412.2,830.0,446.4,150.0,185.8,122.2,0,5,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0
19960,0.0,0,2,2,20,0.0,0.5,0.5,0.5,0.5,0.5,3835.6,3770.4,3329.6,3879.0,4054.2,4089.0,400.0,300.0,800.0,400.0,400.0,580.0,0,5,0.2,0.2,0.5,0.2,0.2,1.0,1.0,0
7326,2.0,0,3,1,40,0.0,0.5,0.5,0.5,0.5,0.5,17780.0,18362.4,18482.2,18883.2,19265.6,14910.0,832.2,594.2,630.2,640.0,798.0,0.0,0,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0
1825,0.0,1,2,1,30,2.0,2.0,2.0,2.0,0.5,0.5,6349.2,6548.6,6586.2,6145.4,5935.8,6017.6,360.0,220.0,0.0,200.0,465.4,0.0,1,5,0.2,0.2,0.0,0.2,0.2,0.0,0.0,1
16346,1.0,1,3,1,20,0.0,0.5,0.5,0.5,0.5,0.5,9757.8,9951.0,9910.2,9960.0,4000.0,0.0,355.0,444.2,294.0,80.0,0.0,0.0,0,4,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0
7803,2.0,0,2,1,30,0.0,0.5,0.5,0.5,0.5,0.5,7534.2,7801.8,8042.6,8340.4,8737.4,8996.4,360.0,400.0,400.0,500.0,400.0,400.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
9643,1.0,1,1,2,25,0.0001,2.0,0.5,0.5,0.0,0.1,1310.6,550.4,2166.8,403.2,717.8,313.8,0.0,2166.8,56.0,717.8,313.8,505.4,0,2,0.0,1.0,0.2,1.0,1.0,1.0,1.0,0
18730,1.0,0,1,1,35,0.0,0.5,0.5,0.0,0.0001,0.0001,5858.8,6080.0,0.0,0.0,0.0,0.0,400.0,100.0,0.0,0.0,0.0,0.0,0,1,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0
13968,4.0,1,2,2,25,0.0,0.5,0.5,0.5,0.0,0.0001,23724.8,23774.2,24110.0,110.0,20.0,110.0,740.0,602.2,110.0,20.0,200.0,147.2,0,2,0.2,0.2,1.0,1.0,1.0,0.5,0.0,0
3753,1.0,1,3,1,40,0.0,0.5,0.5,0.5,0.5,0.5,8901.6,8741.8,10532.0,9706.4,8893.8,9013.6,357.0,2000.0,308.2,322.0,320.8,297.0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0
12171,0.0,1,3,1,40,1.0,2.0,0.5,0.5,0.5,0.5,6515.4,5853.6,5379.4,4670.4,3747.6,3047.2,0.0,293.6,312.8,118.2,97.8,77.6,0,5,0.0,0.2,0.2,0.2,0.2,0.5,0.0,1
7414,2.0,1,1,2,25,0.0001,0.0,0.5,0.0,0.0,0.1,46.2,321.6,0.0,0.0,62.4,0.0,324.8,0.0,0.0,62.4,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
3728,1.0,1,2,1,35,0.0,0.5,0.5,0.5,0.5,0.5,2005.0,1957.4,1625.4,1770.0,1852.4,1157.8,400.0,200.0,400.0,400.0,200.0,400.0,0,5,0.5,0.2,0.5,0.5,0.2,1.0,1.0,0
4472,2.0,1,2,1,25,0.0,0.5,0.5,0.5,0.5,0.5,5200.0,5262.0,5332.4,5233.2,5235.2,5088.4,360.0,300.0,211.2,190.0,200.0,210.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0
5953,2.0,1,1,2,25,0.0001,0.0,0.0001,0.0,0.5,0.5,0.0,0.0,0.0,2046.4,1935.4,0.0,0.0,0.0,2046.4,38.8,0.0,0.0,0,1,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0
5479,2.0,1,2,1,35,0.0,0.5,0.5,0.5,0.5,0.5,15617.8,15031.8,15320.4,15379.2,15717.6,15554.0,666.6,662.0,580.0,608.0,700.0,460.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
22286,2.0,0,2,1,30,0.0001,0.0,0.5,0.0,0.0,0.0001,499.6,534.0,593.4,0.0,0.0,0.0,534.0,599.2,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
21721,2.0,1,1,2,25,0.0,0.5,0.5,0.5,0.5,0.5,36364.2,37101.2,38195.4,38760.0,38187.2,37236.6,1200.0,1400.0,1200.0,1200.0,1080.0,1080.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,2.0,0
6761,0.0,0,3,2,40,0.0,0.5,0.5,0.5,0.5,0.5,3821.4,4024.0,3889.0,3966.2,3894.6,4001.8,266.0,254.8,132.0,150.4,181.2,130.0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,0.0,0
3414,1.0,1,2,2,25,0.0,0.5,0.5,0.5,0.5,0.5,17812.2,6273.4,6969.6,13998.0,7342.2,7620.6,800.0,800.0,400.0,800.0,400.0,400.0,0,5,0.2,0.2,0.2,0.2,0.2,0.7,1.0,0
5349,2.0,1,2,2,30,0.0,0.5,0.5,0.5,0.5,0.5,37855.8,39040.0,12055.6,11794.4,11146.2,19980.0,2000.0,1004.6,1000.0,1000.0,10000.0,800.0,0,5,0.2,0.2,0.2,0.2,0.7,0.5,1.0,0
21216,1.0,1,2,2,30,2.0,0.5,0.5,0.5,0.5,0.5,13591.0,11680.8,10007.2,7381.6,5887.8,3898.8,601.4,358.8,400.0,193.4,200.0,174.0,1,5,0.2,0.2,0.2,0.2,0.2,0.5,0.0,1
4300,2.0,0,1,1,40,0.0001,0.0,0.5,0.0,0.0,0.1,5185.8,316.4,4226.6,588.2,1638.2,4568.4,316.4,4226.6,588.2,1638.2,4568.4,1113.4,0,0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,0
7324,1.0,0,1,1,40,1.0,2.0,3.0,2.0,2.0,2.0,5878.8,6344.4,6185.6,6026.8,6417.0,6521.8,620.0,0.0,0.0,520.0,240.0,0.0,1,5,0.2,0.0,0.0,0.2,0.2,0.0,0.0,1
2039,3.0,0,1,2,40,1.0,0.0,0.5,0.0,0.0001,0.0001,0.0001,1456.2,0.0,0.0,0.0,0.0,1464.6,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
19993,0.0,0,2,2,20,0.0,0.5,0.5,0.5,0.5,0.5,736.8,943.0,1157.0,1426.8,707.0,864.6,220.0,231.0,300.0,200.0,200.0,200.0,1,5,0.5,0.2,0.5,0.5,0.5,1.0,0.0,0
5129,0.0,0,1,2,20,1.0,2.0,2.0,0.5,0.5,0.5,3429.4,3911.4,3787.0,3801.0,3572.4,4078.6,600.0,0.0,130.6,180.0,600.0,5.4,1,5,0.2,0.0,0.2,0.2,0.2,0.2,0.0,1
10869,1.0,1,2,2,35,0.0,0.5,0.5,0.5,0.5,0.5,21844.2,22334.8,22373.4,22307.0,22374.0,22195.8,846.0,846.0,840.0,860.0,830.0,844.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
15677,1.0,0,2,2,25,0.0,0.5,0.5,0.5,0.0,0.5,14028.4,2144.8,799.0,1511.2,25136.4,25690.6,220.0,400.0,1000.0,25600.0,940.0,920.0,0,4,0.2,0.7,0.7,1.0,0.2,0.2,1.0,0
15958,1.0,0,2,1,50,0.0,0.5,0.5,0.5,0.5,0.5,9268.8,8232.4,5049.0,5191.0,5294.0,5405.0,277.8,344.4,286.4,189.4,196.2,197.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0
6668,3.0,0,2,2,25,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,420.6,553.6,885.0,4616.6,97.8,587.4,556.2,889.4,4639.6,98.2,590.2,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
7218,0.0,1,3,2,20,0.0001,0.0,0.5,0.0,0.0,0.1,105.6,182.6,2154.6,183.2,618.2,140.0,182.6,2154.6,183.2,618.2,140.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
16869,1.0,1,2,1,30,0.0,0.5,0.5,0.5,0.5,0.5,1475.6,1508.6,1550.8,1565.0,1426.4,1463.8,224.2,233.6,215.0,43.6,220.0,0.0,1,5,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0
1823,2.0,1,2,2,20,0.0001,0.0,2.0,0.5,0.5,0.1,233.2,828.8,777.8,977.8,827.8,86.0,600.0,0.0,200.0,0.0,200.0,3468.4,1,4,1.0,0.0,0.5,0.0,1.0,1.0,5.0,0
18431,1.0,0,2,1,30,1.0,2.0,0.5,0.5,0.5,0.1,9609.4,9318.6,9389.0,4252.0,14.0,5915.0,0.0,410.4,360.0,0.0,5987.0,240.0,1,4,0.0,0.2,0.2,0.0,1.0,0.2,0.0,1
19383,2.0,1,5,1,30,0.0,0.5,0.5,0.5,0.5,0.5,28761.0,28747.4,25979.6,24874.0,22517.8,5391.6,2000.0,1249.4,1275.0,893.6,200.0,261.2,0,5,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0
16825,1.0,1,3,1,40,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
2154,2.0,1,2,1,40,0.0,0.5,0.5,0.5,0.0,0.0001,920.0,1303.8,1472.0,487.4,576.2,531.8,400.0,200.0,487.4,620.6,531.8,531.8,0,2,0.5,0.2,1.0,1.0,1.0,1.0,1.0,0
7304,1.0,1,3,1,40,0.0,0.5,0.5,0.5,0.5,0.5,8574.8,8745.4,5748.4,1630.0,1354.2,1342.6,372.4,215.4,200.0,200.0,200.0,200.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,0.0,0
14640,1.0,1,2,1,25,0.0,0.5,0.5,0.5,0.0,0.0001,15551.6,16093.6,16430.0,0.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,0.0,1,2,0.2,0.2,1.0,1.0,1.0,0.0,0.0,0
7507,4.0,1,1,1,40,1.0,0.0,0.5,0.0,0.0001,0.0001,98.2,734.0,0.0001,0.0001,0.0001,0.0001,740.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14326,0.0,1,3,2,25,1.0,2.0,2.0,2.0,2.0,0.5,1323.2,1272.8,1578.2,1782.6,1724.8,1925.6,0.0,360.0,260.0,0.0,260.0,380.0,1,5,0.0,0.5,0.2,0.0,0.2,1.0,1.0,1
3920,1.0,1,1,2,20,0.0,0.5,0.5,2.0,0.5,0.5,11538.6,11152.0,11801.4,11298.4,11513.0,11313.8,540.0,960.0,0.0,420.0,440.0,500.0,0,5,0.2,0.2,0.0,0.2,0.2,1.0,1.0,0
16330,2.0,1,1,2,25,0.0,0.5,0.5,0.5,0.5,0.5,12051.6,10339.8,9693.8,9910.6,9954.4,10165.8,426.0,440.0,440.0,400.0,400.0,420.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
15966,4.0,0,2,1,40,0.0,0.5,0.5,0.5,0.5,0.5,16626.8,16817.4,17298.4,18379.6,37911.0,38525.4,793.8,826.2,1452.2,20760.2,1201.4,1201.6,0,5,0.2,0.2,0.2,0.7,0.2,0.5,2.0,0
13385,1.0,0,2,2,20,0.0,0.5,0.5,0.5,0.5,0.5,24095.8,19668.2,26452.0,25467.0,10220.8,10107.2,1120.2,20602.4,793.0,701.6,602.2,606.6,0,5,0.2,1.0,0.2,0.2,0.2,0.2,1.0,0
8515,1.0,1,2,1,25,0.0001,0.0,0.5,0.0,0.5,0.5,158.4,0.0,79.2,97.0,9354.6,9462.6,0.0,79.2,97.0,9336.8,340.0,342.4,0,2,1.0,1.0,1.0,1.0,0.2,0.2,0.0,0
20994,1.0,1,2,1,25,0.0,0.5,0.5,0.0,0.0,2.0,5468.0,3470.6,0.0,0.0,632.2,599.2,2000.0,0.0,0.0,632.2,0.0,6000.0,0,2,0.7,1.0,1.0,1.0,0.0,1.0,9.0,0
22231,2.0,0,2,1,35,0.0001,0.0,0.5,0.0,0.5,0.5,100.0,119.6,389.2,2380.0,1268.8,949.4,119.6,390.0,2384.2,0.8,0.6,240.2,1,2,1.0,1.0,1.0,0.01,0.01,0.5,0.0,0
3861,1.0,1,2,2,20,1.0,2.0,2.0,2.0,2.0,2.0,2750.0,3044.8,2937.4,3227.0,3147.4,3463.2,400.0,0.0,400.0,0.0,400.0,0.0,1,5,0.2,0.0,0.2,0.0,0.2,0.0,0.0,1
4496,2.0,0,2,1,40,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,77.8,77.8,77.8,77.8,77.8,77.8,78.0,78.0,78.0,78.0,78.0,77.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
7269,1.0,1,1,2,25,0.0001,3.0,2.0,2.0,2.0,2.0,15.6,15.6,15.6,15.6,15.6,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
18368,3.0,0,3,2,40,0.0001,0.5,0.5,0.5,0.5,0.5,19603.0,20141.2,7192.0,5248.8,5338.0,6244.4,908.2,364.0,300.0,200.0,1000.0,600.0,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
15604,3.0,0,2,1,40,0.0001,0.0,0.0001,0.0001,0.0,0.1,0.0,0.0,0.0,0.0,371.0,788.0,0.0,0.0,0.0,371.0,788.0,498.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
22409,3.0,0,2,2,35,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,3925.6,2917.2,3003.6,2412.4,778.8,1591.4,2918.8,3009.4,2412.8,778.8,1591.4,3638.2,0,0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0
7775,1.0,1,2,2,30,1.0,0.0,0.0001,0.0001,0.0001,0.1,0.0001,0.0001,0.0001,0.0001,0.0001,1945.4,0.0,0.0,0.0,0.2,2004.4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
7569,2.0,1,2,1,35,2.0,0.5,0.5,0.5,0.5,0.5,36743.6,37562.2,35291.4,25110.4,25598.6,22421.4,1447.2,1120.6,837.4,865.4,1047.4,3045.2,1,5,0.2,0.2,0.2,0.2,0.2,1.0,4.0,0
18330,5.0,0,1,1,40,0.0,0.5,0.5,0.0,0.0,0.1,15350.0,20723.6,25480.4,1460.4,1031.0,2098.4,6000.0,6000.0,1879.6,1031.0,820.2,2850.8,0,3,0.5,0.5,1.0,1.0,0.5,1.0,4.0,0
22039,1.0,0,2,2,25,0.0,0.5,0.5,0.5,0.5,0.5,16915.8,17251.2,17618.6,17967.4,18325.0,18564.4,616.8,644.8,647.2,651.4,701.8,685.6,0,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,0
8794,0.0,0,6,2,25,0.0,0.5,0.5,0.5,0.5,0.1,3837.8,3845.2,3674.2,3680.0,0.0,0.0,275.2,241.2,444.4,0.0,0.0,0.0,0,3,0.2,0.2,0.2,1.0,1.0,0.0,0.0,0
1457,4.0,0,3,1,50,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
12547,1.0,0,2,1,30,0.0,0.5,0.5,0.5,0.5,0.5,9365.4,9626.8,9910.0,9675.4,3745.4,3823.2,416.8,500.0,227.0,99.4,102.8,67.0,0,5,0.2,0.2,0.2,0.2,0.2,0.5,0.0,0
19093,3.0,1,2,1,25,0.0,0.5,0.5,0.5,0.5,0.5,56182.6,56644.4,54632.0,51537.8,38646.2,38228.6,2210.4,1912.6,3003.4,1074.8,1084.0,1204.2,0,5,0.2,0.2,0.2,0.2,0.2,0.7,2.0,0
820,2.0,0,3,1,25,1.0,2.0,0.5,0.5,0.5,0.5,39702.0,38808.0,39878.6,38907.6,39198.0,38827.2,0.0,2000.0,1400.0,1600.0,1600.0,1440.0,0,5,0.0,0.2,0.2,0.2,0.2,1.0,2.0,1
9195,1.0,1,2,1,35,0.0,0.0,0.5,0.0,0.0,0.1,245.2,245.2,245.2,245.2,353.0,213.2,245.2,245.2,245.2,353.0,213.2,34.0,0,0,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0
7912,2.0,0,2,1,35,0.0001,0.0,0.5,0.0,0.0,0.1,1736.2,1736.2,1777.6,986.4,2197.2,1016.2,1736.2,1777.6,986.4,2197.2,1016.2,864.2,0,0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0
19224,1.0,1,2,2,25,0.0001,2.0,2.0,0.0,0.0,0.1,1142.6,298.4,0.0,1281.4,0.0,0.0,0.0,0.0,1281.4,0.0,0.0,600.0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
19,1.0,0,1,2,20,0.0,0.5,0.5,0.0,0.5,0.5,948.8,1414.0,0.0,1079.6,1272.0,1658.4,1151.4,0.0,1079.6,240.0,409.0,400.0,0,3,1.0,1.0,1.0,0.2,0.5,0.7,1.0,0
11413,1.0,1,2,2,40,0.0,0.0,0.5,0.0,0.0001,0.0001,1498.2,580.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1816,2.0,1,1,2,30,0.0001,3.0,2.0,0.5,0.0,2.0,376.0,340.4,239.2,174.0,605.6,501.6,0.0,0.0,0.0,605.6,0.0,65.2,0,4,0.0,0.0,0.0,1.0,0.0,0.7,0.0,1
17111,1.0,1,2,1,35,0.0001,0.0,0.5,0.5,0.5,0.1,880.8,1019.2,2294.6,4217.2,406.8,3535.6,1019.2,2295.2,3207.4,0.0,3535.6,1200.0,0,2,1.0,1.0,1.0,0.0,1.0,0.7,2.0,0
18251,0.0,0,3,2,40,1.0,0.0,0.5,0.0,0.0,0.1,0.0,78.0,0.0,156.0,0.0,0.0,156.0,0.0,156.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
